"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202000002267";"3";"657";"0";"N/A";"2";"2";"0";"1";"22";"13";"1";;" -1";"2";"0";"1";"80"
"202000002268";"1";"72";"0";"N/A";"3";"7";"0";"2";"14";"625";"3";;" -1";"1";"0";"1";"110"
"202000002269";"1";"Autoroute A.31";"0";"N/A";"3";"5";"3";"2";"347";"0";"1";;" -1";"1";"0";"8";"110"
"202000002270";"3";"2007";"0";"N/A";"2";"3";"0";"1";"17";"200";"3";;" -1";"2";"2";"1";"70"
"202000002271";"2";"104";"0";"N/A";"1";"3";"0";"1";"50";"400";"1";;" -1";"1";"0";"1";"110"
"202000002272";"3";"502";"0";"N/A";"2";"2";"0";"2";"0";"100";"1";;" -1";"2";"0";"1";"50"
"202000002273";"2";"136";"0";"N/A";"3";"8";"0";"4";"16";"0";"2";;" -1";"2";"3";"1";"90"
"202000002274";"1";"6";"0";"A";"3";"12";"0";"2";"8";"500";"1";;" -1";"1";"0";"1";"110"
"202000002275";"4";"N/A";"0";"N/A";"2";"2";"2";"1";"(1)";"(1)";"1";;" -1";"1";"5";"1";"50"
"202000002276";"1";"86";"0";"N/A";"3";"2";"0";"1";"7";"50";"1";;" -1";"1";"0";"1";"90"
"202000002277";"3";"214";"0";"N/A";"2";"3";"0";"1";"0";"1";"1";;" -1";"1";"0";"8";"50"
"202000002278";"1";"AUTOROUTE A86";"0";"N/A";"3";"6";"0";"1";"19";"899";"1";;" -1";"1";"0";"1";"90"
"202000002279";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"2";;" -1";"2";"0";"1";"50"
"202000002280";"2";"406";"0";"Y";"1";"2";"0";"1";"2";"200";"1";;" -1";"1";"3";"1";"90"
"202000002281";"4";"BASSINS DE RADOUB (BOULEVARD DES)";"0";"N/A";"2";"3";"0";"1";"0";"0";"2";;" -1";"1";"0";"1";"50"
"202000002282";"4";"PONT DE VIVAUX (BOULEVARD)";"0";"N/A";"2";"3";"0";"1";"0";"0";"2";;" -1";"1";"0";"1";"50"
"202000002283";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002284";"7";"N/A";"0";"N/A";"1";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002285";"3";"994";" -1";"N/A";"1";"2";" -1";"1";"69";"830";"2";;"6";"1";"0";"1";"50"
"202000002286";"4";"ACIERIES (BOULEVARD DES)";"0";"N/A";"1";"2";"0";"1";"1";"0";"1";;" -1";"1";"9";"1";"50"
"202000002287";"3";"104";"0";"N/A";"2";"2";"0";"2";"13";"650";"1";;" -1";"1";"0";"1";"50"
"202000002288";"4";"CLEMENCEAU ( RUE QTIER DEFLESSELLE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002289";"4";"JEAN FRANCOIS RACLET                (AV)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002290";"4";"LAC (CHEMIN DU)";"0";"N/A";"2";"1";"0";"1";"0";"0";"4";;" -1";"1";"0";"3";"50"
"202000002291";"4";"IRENE JOLIOT CURIE                  (BD)";"0";"N/A";"2";"2";"0";"1";"0";"0";"4";;" -1";"2";"9";"4";"50"
"202000002292";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"2";"300";"3";;"5";"3";"0";"1";"70"
"202000002293";"2";"BISHOP (Avenue Maurice)";"0";"N/A";"3";"5";"0";"1";"2";"950";"1";;" -1";"1";"9";"1";"50"
"202000002294";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;"3";"2";"0";"1";"30"
"202000002295";"2";" 1";"0";"N/A";"2";"6";"3";"1";"0";"900";"1";;" -1";"1";"0";"1";"50"
"202000002296";"3";"CARDO - RT INFERIEURE DE";"0";"N/A";"2";"2";"0";"2";"1";"0";"2";;" -1";"1";"0";"1";"50"
"202000002297";"4";"N/A";"0";"N/A";"2";"6";"0";"1";"9";"0";"1";;" -1";"2";"0";"1";"50"
"202000002298";"3";"GARGES (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"4";"750";"1";;" -1";"1";"0";"1";"50"
"202000002299";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"0";"0";"1";;"12";"2";"0";"1";"50"
"202000002300";"3";"191";"0";"N/A";"1";"1";"0";"1";"8";"850";"1";;" -1";"1";"0";"1";"30"
"202000002301";"3";"118";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"6";"1";"50"
"202000002302";"4";"N/A";"0";"N/A";"2";"3";"0";"2";"0";"0";"1";;"9";"2";"0";"1";"50"
"202000002303";"3";"931";"0";"N/A";"2";"3";"0";"1";"0";"100";"1";;" -1";"2";"0";"4";"50"
"202000002304";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"0";"0";"2";;"5";"2";"0";"1";"50"
"202000002305";"3";"12";"0";"N/A";"2";"1";"0";"1";"41";"400";"3";;" -1";"1";"0";"1";"70"
"202000002306";"4";"NC";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";;" -1";"2";"0";"1";"50"
"202000002307";"4";"Rue ";" -1";"N/A";"2";" -1";" -1";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";" -1"
"202000002308";"4";"PIERRE PANLOUP (ALLEE)";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002309";"3";"78";"0";"N/A";"2";"2";"0";"4";"8";"69";"1";;" -1";"1";"0";"1";"80"
"202000002310";"4";"JEAN JAURES";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002311";"3";"1";"0";"N/A";"4";"3";"0";"3";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002312";"3";"984";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"80"
"202000002313";"4";"8 MAI 1945 (DU)                     (AV)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"8";"50"
"202000002314";"4";"N/A";"0";"N/A";" -1";"1";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002315";"4";"VAILLANT (RUE EDOUARD)";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002316";"4";" RUE COLBERT";"0";"N/A";" -1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002317";"4";"COLLIN (RENE)";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002318";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000002319";"4";"BD ALFRED DANEY";"0";"N/A";"3";"8";"2";"1";"(1)";"(1)";"1";;" -1";"1";"5";"1";"50"
"202000002320";"4";"MESTREZAT (BD)";"0";"N/A";"2";"2";"1";"1";"(1)";"(1)";"1";;" -1";"1";"0";"5";"50"
"202000002321";"4";"FONTAINE (QUAI)";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;" -1";"1";"6";"1";"50"
"202000002322";"3";"6113";"0";"N/A";"2";"2";"0";"1";"24";"430";"1";;" -1";"1";"9";"1";"80"
"202000002323";"3";"322";"0";"N/A";"2";"2";"0";"2";"0";"700";"1";;" -1";"1";"5";"1";"50"
"202000002324";"4";"Rue de Kermaria";"0";"N/A";"2";"0";"0";"1";"0";"0";"1";;" -1";"1";"5";"1";"50"
"202000002325";"4";"N/A";"0";"N/A";"3";"2";"3";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002326";"4";"ROMPSAY   AVENUE DE";"0";"N/A";"2";"2";"0";"2";"0";"0";"2";;" -1";"9";"0";"1";"50"
"202000002327";"4";"MARCHANDE (RUE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000002328";"3";"74";"0";"N/A";"2";"2";"0";"1";"3";"1200";"3";;" -1";"1";"0";"3";"80"
"202000002329";"3";"513";"0";"N/A";"2";"2";"0";"1";"33";"446";"1";;" -1";"1";"0";"1";"50"
"202000002330";"4";"NOTRE DAME (BOULEVARD)";"0";"N/A";"1";"2";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002331";"4";"SAINT-SIAGRE (R.)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002332";"3";"FRANCE (AVENUE PORTE DE,N°53 ET +)";"0";"N/A";"1";"2";"0";"1";"75";"522";"1";;" -1";"1";"0";"1";"50"
"202000002333";"4";"CROISETTE (BOULEVARD DE)";"0";"N/A";"3";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002334";"4";"N/A";"0";"N/A";" -1";"4";"0";"1";"15";"100";"1";;" -1";"1";"0";"1";"70"
"202000002335";"4";"N/A";"0";"N/A";"1";"3";"0";"1";"3";"100";"2";;" -1";"1";"0";"1";"70"
"202000002336";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"4";"50"
"202000002337";"4";"N/A";"0";"N/A";"2";"4";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000002338";"4";"N/A";"0";"N/A";"1";"1";"0";"3";"(1)";"(1)";"1";;" -1";"1";"0";"1";"30"
"202000002339";"4";"EMILE BAUDOT (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002340";"4";"GOURGAUD(AVENUE)";"0";"N/A";"2";"2";"0";"1";"0";"100";"1";;" -1";"1";"0";"1";"50"
"202000002341";"4";"GUETTARD (RUE J.E.)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002342";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002343";"4";"BARBES (RUE ARMAND)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"5";"1";"50"
"202000002344";"3";"Avenue de Talmont";"0";"N/A";"2";"2";"0";"1";"71";"0";"1";;" -1";"1";"0";"1";"50"
"202000002345";"4";"RIOLAN (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002346";"4";"quai de france";"0";"N/A";"3";"5";"0";"1";"52";"2500";"1";;" -1";"1";" -1";"1";"50"
"202000002347";"4";"SALVADOR ALLENDE (RUE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002348";"3";"SAINT-JULIEN (ROUTE DE)";"0";"N/A";"2";"2";"0";"2";"28";"800";"2";;" -1";"1";"2";"1";"80"
"202000002349";"4";"BASTIN (RUE ALFRED)";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"4";"50"
"202000002350";"3";"rd 909";"0";"N/A";"1";"0";"0";"1";"1";"0";"1";;" -1";"1";"9";"1";"30"
"202000002351";"4";"TURIN (AVENUE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002352";"4";"N/A";"0";"N/A";"2";"1";"1";"1";"0";"0";"1";;" -1";"1";"0";"5";"30"
"202000002353";"4";"N/A";"0";"N/A";"2";"4";"1";"1";"0";"0";"1";;" -1";"1";"0";"5";"50"
"202000002354";"4";"boulevard TOURASSE";"0";"N/A";"1";"3";"1";"1";"(1)";"(1)";"1";;" -1";"1";"0";"5";"50"
"202000002355";"4";"BAB (Boulevard)";"0";"N/A";"2";"6";"3";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002356";"4";"LORRAINE (BOULEVARD D'ALSACE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002357";"3";"40E1";"0";"N/A";"3";"1";"0";"1";"18";"30";"1";;" -1";"1";"0";"1";"80"
"202000002358";"3";"D1";"0";"N/A";"2";"2";"0";"2";"12";"685";"2";;" -1";"1";"0";"1";"80"
"202000002359";"4";"PLACE DES CHASSEURS DE DRIANT ";"0";"N/A";"1";"2";"0";"1";"0";"0";"3";;" -1";"1";"0";"5";"50"
"202000002360";"4";"CHEVALIER DE L'ESPINARD RUE";"0";"N/A";"1";"1";"2";"1";"0";"0";"2";;" -1";"1";"0";"5";"30"
"202000002361";"4";"27";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002362";"4";"N/A";"0";"N/A";"2";"3";"3";"1";"(1)";"(1)";"1";;" -1";"1";"0";"6";"50"
"202000002363";"4";"MILLET (AVENUE JEAN-FRANCOIS)";"0";"N/A";" -1";"6";"0";"1";"0";"0";"1";;" -1";"1";"5";"4";"50"
"202000002364";"4";"TARDAT";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"60"
"202000002365";"4";"N/A";"0";"N/A";"2";"2";"3";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002366";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002367";"3";"3";"0";"N/A";"2";"2";"0";"1";"23";"1230";"1";;" -1";"1";"0";"1";"50"
"202000002368";"3";"1075";" -1";"N/A";"2";" -1";" -1";"1";"93";"750";"1";;" -1";"1";"0";"1";" -1"
"202000002369";"7";"N/A";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;" -1";"1";"2";"1";"50"
"202000002370";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002371";"3";"37";"0";"N/A";"3";"4";"0";"1";"13";"0";"1";;" -1";"1";"0";"1";"50"
"202000002372";"4";"CLEMENCEAU (BD GEORGES)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"5";"1";"50"
"202000002373";"4";"HERVE (BD GAETAN)";"0";"N/A";"1";"1";"2";"1";"(1)";"(1)";"1";;" -1";"1";"0";"5";"30"
"202000002374";"4";"BD JEAN-JACQUES BOSC";"0";"N/A";"2";"4";"2";"1";"(1)";"(1)";"1";;" -1";"1";"5";"1";"50"
"202000002375";"4";"RUE DES IMPASSES";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002376";"4";"CRS DE LA MARNE";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002377";"4";"RUE CHARLES DOMERCQ";"0";"N/A";"2";"4";"3";"1";"(1)";"(1)";"1";;" -1";"1";"4";"6";"50"
"202000002378";"4";"OCEAN (BD DE L'.)";"0";"N/A";"2";"4";"2";"2";"(1)";"(1)";"3";;" -1";"1";"0";"5";"50"
"202000002379";"4";"ARCOLE (BD D) DU 1AU 79";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002380";"4";"HAROUN TAZIEFF (ROND POINT)";"0";"N/A";" -1";"2";"0";"1";"0";"0";"3";;" -1";"1";"5";"1";"50"
"202000002381";"3";"BRIAND (AVENUE ARISTIDE)";"0";"N/A";"2";"2";"0";"1";"30";"850";"1";;" -1";"1";"9";"8";"50"
"202000002382";"4";"7 rue André Lhote";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"5";"1";"50"
"202000002383";"4";"AVENUE DU TREGOR";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000002384";"4";"REPUBLIQUE   BOULEVARD DE LA";"0";"N/A";"2";"4";"2";"2";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000002385";"4";"BREUIL RUE DU";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002386";"4";"N/A";"0";"N/A";"2";"4";"1";"1";"0";"0";"1";;" -1";"1";"0";"5";"50"
"202000002387";"3";"5";"0";"N/A";"3";"4";"0";"1";"1";"0";"1";;" -1";"1";"0";"4";"50"
"202000002388";"4";"7 RMENT DE TIRAILLEURS ALGERIENS (AVENUE";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"3";"50"
"202000002389";"4";"N/A";"0";"N/A";"2";"6";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002390";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002391";"2";"113";"0";"N/A";"3";"4";"3";"1";"78";"200";"1";;" -1";"1";"3";"1";"90"
"202000002392";"4";"BLANQUI (RUE)";"0";"N/A";"2";"5";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002393";"4";"JEAN LEGUISE (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002394";"3";"RIOU BLANQUET (AVENUE ET TRAVERSE)";"0";"N/A";"2";"1";"0";"2";"0";"320";"1";;" -1";"1";"0";"1";"50"
"202000002395";"4";"MADELEINE";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002396";"3";"NICE(RN.7) AV.ET RTE DE";"0";"N/A";"1";"2";"0";"1";"26";"701";"2";;" -1";"1";"0";"1";"50"
"202000002397";"4";"JEAN CH.ET RTE DE ST";"0";"N/A";"2";"2";"0";"2";"266";"0";"1";;" -1";"1";"0";"1";"50"
"202000002398";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"1";"700";"1";;" -1";"1";"0";"1";"70"
"202000002399";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"21";"200";"1";;" -1";"1";"0";"1";"70"
"202000002400";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"50";"0";"1";;" -1";"1";"0";"1";"50"
"202000002401";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002402";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002403";"4";"N/A";"0";"N/A";"3";"4";"0";"1";"13";"0";"1";;" -1";"1";"0";"1";"70"
"202000002404";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;" -1";"1";"1";"1";"50"
"202000002405";"4";"N/A";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002406";"4";"N/A";"0";"N/A";"1";"5";"0";"1";"0";"0";"1";;" -1";"1";"2";"1";"30"
"202000002407";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002408";"4";"N/A";"0";"N/A";"1";"3";"3";"1";"0";"0";"1";;" -1";"1";" -1";"6";"50"
"202000002409";"4";"N/A";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000002410";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002411";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002412";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002413";"4";"N/A";"0";"N/A";"2";"2";"1";"2";"0";"0";"1";;" -1";"1";" -1";"5";"30"
"202000002414";"4";"N/A";"0";"N/A";"1";"5";"1";"1";"0";"0";"1";;" -1";"1";" -1";"5";"50"
"202000002415";"4";"N/A";"0";"N/A";"1";"4";"3";"1";"0";"0";"3";;" -1";"1";" -1";"6";"50"
"202000002416";"3";"5";"0";"N/A";"2";"3";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000002417";"3";"158";"0";"N/A";"2";"2";"1";"1";"(1)";"(1)";"1";;" -1";"1";"9";"1";"50"
"202000002418";"3";"JEAN COMPAGNON (QU)";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"2";;" -1";"1";"0";"1";"50"
"202000002419";"4";"PARMENTIER (AV)";"0";"N/A";"2";"2";"0";"2";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000002420";"3";"VICTOIRE (AV DE LA)";"0";"N/A";"2";"2";"0";"2";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000002421";"3";"4";"0";"N/A";"2";"4";"1";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000002422";"3";"901";"0";"N/A";"2";"4";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000002423";"3";"410";"0";"N/A";"1";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000002424";"3";"MICHELET (AVE) : DU 1 AU 103";"0";"N/A";" -1";"0";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000002425";"3";"902";"0";"N/A";"1";"1";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000002426";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002427";"3";"20";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000002428";"3";"2";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"9";"1";"50"
"202000002429";"2";"57";"0";"N/A";"3";"2";"0";"1";"70";"340";"1";;" -1";"1";"0";"2";"110"
"202000002430";"3";"1083";" -1";"N/A";"2";"2";"0";"1";"5";"80";"1";;" -1";"1";"0";"1";"80"
"202000002431";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002432";"3";"1";"0";"N/A";"2";"2";"0";"1";"5";"577";"2";;" -1";"1";"0";"5";"80"
"202000002433";"3";"612";"0";"N/A";"2";"2";"0";"2";"55";"911";"1";;" -1";"1";"5";"1";"80"
"202000002434";"3";"129";"0";"N/A";"2";"2";"0";"1";"11";"262";"1";;" -1";"1";"0";"1";"80"
"202000002435";"3";"46";"0";"N/A";"2";"2";"0";"1";"0";"400";"3";;" -1";"1";"0";"8";"50"
"202000002436";"2";"154";"0";"N/A";"2";"2";"0";"1";"35";"500";"1";;" -1";"1";"0";"8";"110"
"202000002437";"2";"RN1";"0";"C";"2";"2";"0";"2";"(1)";"(1)";"2";;" -1";"1";"1";"1";"70"
"202000002438";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"4";"50"
"202000002439";"3";"1";" -1";"N/A";"1";"1";"0";"1";"21";"(1)";"2";;" -1";"1";"0";"3";"50"
"202000002440";"3";"22";" -1";"N/A";"2";"2";"0";"1";"43";"750";"1";;" -1";"1";"0";"1";"50"
"202000002441";"4";"N/A";" -1";"N/A";"2";"3";"1";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002442";"3";"133";"0";"N/A";"2";"2";"0";"2";"32";"850";"1";;" -1";"1";"0";"1";"50"
"202000002443";"3";"14";"0";"D";"2";"2";"0";"1";"65";"50";"1";;" -1";"1";"0";"1";"80"
"202000002444";"3";"22";" -1";"N/A";"2";"2";"0";"3";"31";"490";"2";;" -1";"1";"0";"3";"90"
"202000002445";"3";"26";"0";"N/A";"2";"2";"0";"4";"52";"580";"2";;" -1";"1";"0";"3";" -1"
"202000002446";"3";"110";"0";"D";"2";"2";"0";"1";"21";"800";"2";;" -1";"1";"0";"1";"80"
"202000002447";"3";"9";"0";"N/A";"1";"1";"0";"1";"2";"1";"2";;" -1";"1";"9";"1";"50"
"202000002448";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"9";"0";"3";"80"
"202000002449";"3";"966";"0";"D";"2";"2";"0";"2";"52";"100";"1";;" -1";"1";"0";"1";"50"
"202000002450";"3";"936";"0";"D";" -1";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002451";"3";"973";"0";"D";" -1";"2";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000002452";"3";"161";"0";"N/A";"2";"2";"0";"4";"1";"804";"1";;" -1";"1";"0";"3";"80"
"202000002453";"3";"70";"0";"N/A";"2";"2";"0";"2";"10";"460";"1";;" -1";"1";"0";"1";"80"
"202000002454";"3";"922";" -1";"N/A";"2";"2";"0";"1";"61";"400";"1";;" -1";"1";"0";"3";"90"
"202000002455";"3";"48";" -1";"N/A";"2";"2";"0";"1";"15";"800";"3";;" -1";"1";"0";"1";"80"
"202000002456";"3";"238";"0";"N/A";"2";"2";"0";"4";"1";"108";"1";;" -1";"1";"0";"1";"50"
"202000002457";"3";"74";" -1";"N/A";"2";"2";"0";"1";"5";"200";"1";;" -1";"1";"0";"1";"80"
"202000002458";"3";"953";" -1";"N/A";"2";"2";"0";"1";"10";"250";"3";;" -1";"1";"0";"3";"80"
"202000002459";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"80"
"202000002460";"2";"12";" -1";"N/A";"3";"4";"0";"2";"17";"100";"3";;" -1";"2";"0";"3";"110"
"202000002461";"2";"100";" -1";"N/A";"2";"2";"0";"2";"2";"300";"1";;" -1";"1";"0";"1";"80"
"202000002462";"3";"4";" -1";"N/A";"2";"2";"0";"2";"17";"500";"1";;" -1";"1";"0";"1";"80"
"202000002463";"4";"1";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"2";;" -1";"1";"0";"1";"50"
"202000002464";"3";"145";" -1";"N/A";"2";"2";"0";"1";"4";"280";"1";;" -1";"2";"0";"1";"80"
"202000002465";"1";"8";" -1";"N/A";"2";"3";"0";"1";"186";"0";"2";;" -1";"2";"0";"1";"70"
"202000002466";"3";"106";" -1";"N/A";"2";"2";"0";"1";"4";"200";"1";;" -1";"1";"5";"1";" -1"
"202000002467";"3";"433";"0";"D";"2";"2";"1";"1";"(1)";"(1)";"1";;" -1";"1";"0";"5";"50"
"202000002468";"1";"7";" -1";"N/A";"3";"4";"3";"1";"240";"600";"1";;" -1";"1";"0";"1";" -1"
"202000002469";"1";"4";"0";"N/A";"3";"4";"0";"1";"175";"950";"1";;" -1";"1";"0";"1";"130"
"202000002470";"4";"Barrage du petit saut";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"2";;" -1";"1";"0";"1";"80"
"202000002471";"1";"13";"0";"N/A";"3";"5";"0";"1";"64";"650";"1";;" -1";"1";"0";"3";"130"
"202000002472";"3";"81";"0";"N/A";"2";"2";"0";"1";"213";"950";"2";;" -1";"1";"0";"1";"80"
"202000002473";"2";"40";" -1";"N/A";"2";"2";"0";"1";"65";"500";"1";;" -1";"1";"0";"1";"80"
"202000002474";"3";"243";"0";"D";"2";"2";"0";"1";"(1)";"(1)";"3";;" -1";"1";"0";"3";"70"
"202000002475";"3";"942";"0";"N/A";"2";"2";"0";"1";"8";"700";"1";;" -1";"1";"0";"1";"80"
"202000002476";"3";"8";"0";"N/A";"2";"2";"0";"2";"14";"200";"1";;" -1";"1";"0";"1";"80"
"202000002477";"7";"223";"0";"N/A";"2";"2";"0";"1";"9";"0";"1";;" -1";"1";"0";"1";"80"
"202000002478";"3";"D1420";"0";"N/A";"3";"2";"0";"1";"33";"800";"1";;" -1";"1";"0";"1";"50"
"202000002479";"3";"2";" -1";"N/A";"2";"2";"0";"1";"15";"623";"1";;" -1";"1";"0";"1";"80"
